Date,High,Low,Open,Close,Volume,Adj Close
2015-01-02,7.800000190734863,7.409999847412109,7.800000190734863,7.449999809265137,197600.0,6.857565879821777
2015-01-05,7.699999809265137,7.349999904632568,7.539999961853027,7.590000152587891,322700.0,6.986433982849121
2015-01-06,7.630000114440918,7.460000038146973,7.630000114440918,7.489999771118164,392900.0,6.89438533782959
2015-01-07,7.75,7.510000228881836,7.599999904632568,7.739999771118164,201700.0,7.124505519866943
2015-01-08,7.75,7.599999904632568,7.659999847412109,7.679999828338623,262300.0,7.069277286529541
2015-01-09,7.760000228881836,7.300000190734863,7.639999866485596,7.420000076293945,469600.0,6.829951763153076
2015-01-12,7.590000152587891,7.389999866485596,7.429999828338623,7.5,196600.0,6.903590679168701
2015-01-13,7.610000133514404,7.420000076293945,7.53000020980835,7.420000076293945,150400.0,6.829951763153076
2015-01-14,7.460000038146973,7.269999980926514,7.420000076293945,7.300000190734863,333400.0,6.719494819641113
2015-01-15,7.380000114440918,7.199999809265137,7.269999980926514,7.28000020980835,231700.0,6.773618698120117
2015-01-16,7.440000057220459,7.289999961853027,7.320000171661377,7.340000152587891,319200.0,6.8294453620910645
2015-01-19,7.449999809265137,7.199999809265137,7.320000171661377,7.300000190734863,287000.0,6.792227745056152
2015-01-20,7.389999866485596,6.980000019073486,7.389999866485596,7.0,579700.0,6.513095378875732
2015-01-21,7.179999828338623,6.920000076293945,7.010000228881836,7.050000190734863,599800.0,6.559617042541504
2015-01-22,7.159999847412109,6.949999809265137,7.039999961853027,7.019999980926514,370200.0,6.531703948974609
2015-01-23,7.150000095367432,6.860000133514404,7.0,7.050000190734863,342100.0,6.559617042541504
2015-01-26,7.070000171661377,6.670000076293945,7.059999942779541,7.0,439500.0,6.513095378875732
2015-01-27,7.03000020980835,6.639999866485596,7.0,6.800000190734863,577800.0,6.327006816864014
2015-01-28,6.739999771118164,6.429999828338623,6.630000114440918,6.610000133514404,550200.0,6.150222301483154
2015-01-29,6.900000095367432,6.480000019073486,6.590000152587891,6.849999904632568,364200.0,6.373528003692627
2015-01-30,6.800000190734863,6.579999923706055,6.690000057220459,6.800000190734863,321700.0,6.327006816864014
2015-02-02,6.880000114440918,6.679999828338623,6.679999828338623,6.840000152587891,246600.0,6.364223957061768
2015-02-03,6.920000076293945,6.519999980926514,6.880000114440918,6.559999942779541,429400.0,6.103700160980225
2015-02-04,6.690000057220459,6.449999809265137,6.639999866485596,6.489999771118164,317700.0,6.03856897354126
2015-02-05,6.53000020980835,6.260000228881836,6.46999979019165,6.400000095367432,539500.0,5.954829692840576
2015-02-06,6.539999961853027,6.010000228881836,6.360000133514404,6.090000152587891,635400.0,5.6663923263549805
2015-02-09,6.170000076293945,5.96999979019165,6.010000228881836,6.03000020980835,612900.0,5.610566139221191
2015-02-10,6.190000057220459,6.019999980926514,6.079999923706055,6.139999866485596,415700.0,5.71291446685791
2015-02-11,6.210000038146973,5.730000019073486,6.199999809265137,5.800000190734863,888500.0,5.396564483642578
2015-02-12,5.96999979019165,5.71999979019165,5.800000190734863,5.900000095367432,959200.0,5.489609241485596
2015-02-13,6.119999885559082,5.860000133514404,5.900000095367432,6.090000152587891,671800.0,5.6663923263549805
2015-02-18,6.199999809265137,5.989999771118164,6.159999847412109,6.119999885559082,523700.0,5.694305896759033
2015-02-19,6.400000095367432,6.079999923706055,6.139999866485596,6.360000133514404,318900.0,5.917612075805664
2015-02-20,6.440000057220459,6.309999942779541,6.360000133514404,6.349999904632568,603900.0,5.9083075523376465
2015-02-23,6.480000019073486,6.300000190734863,6.420000076293945,6.420000076293945,538900.0,5.973438739776611
2015-02-24,6.670000076293945,6.420000076293945,6.420000076293945,6.599999904632568,372600.0,6.140917778015137
2015-02-25,6.599999904632568,6.349999904632568,6.599999904632568,6.440000057220459,662600.0,5.9920477867126465
2015-02-26,6.869999885559082,6.309999942779541,6.519999980926514,6.579999923706055,926600.0,6.122308731079102
2015-02-27,6.619999885559082,6.0,6.599999904632568,6.050000190734863,1917800.0,5.629174709320068
2015-03-02,6.190000057220459,5.960000038146973,6.050000190734863,6.079999923706055,458000.0,5.657087802886963
2015-03-03,6.150000095367432,5.849999904632568,6.070000171661377,5.880000114440918,515600.0,5.470999717712402
2015-03-04,5.900000095367432,5.550000190734863,5.869999885559082,5.550000190734863,555700.0,5.16395378112793
2015-03-05,5.599999904632568,5.449999809265137,5.599999904632568,5.489999771118164,1721800.0,5.108127117156982
2015-03-06,5.480000019073486,5.099999904632568,5.420000076293945,5.329999923706055,1370500.0,4.959256649017334
2015-03-09,5.269999980926514,4.929999828338623,5.269999980926514,5.070000171661377,1352500.0,4.717342376708984
2015-03-10,5.440000057220459,5.050000190734863,5.059999942779541,5.289999961853027,1014900.0,4.922038555145264
2015-03-11,5.440000057220459,5.230000019073486,5.400000095367432,5.25,642300.0,4.88482141494751
2015-03-12,5.510000228881836,5.260000228881836,5.260000228881836,5.5,889500.0,5.117431163787842
2015-03-13,5.489999771118164,5.179999828338623,5.489999771118164,5.260000228881836,812100.0,4.894125461578369
2015-03-16,5.349999904632568,5.019999980926514,5.349999904632568,5.099999904632568,428000.0,4.7452545166015625
2015-03-17,5.119999885559082,4.929999828338623,5.090000152587891,5.039999961853027,651500.0,4.689428329467773
2015-03-18,5.090000152587891,4.940000057220459,5.010000228881836,4.989999771118164,870900.0,4.6429057121276855
2015-03-19,5.179999828338623,4.960000038146973,4.960000038146973,5.090000152587891,911700.0,4.735950946807861
2015-03-20,5.179999828338623,5.050000190734863,5.119999885559082,5.110000133514404,530600.0,4.7545599937438965
2015-03-23,5.150000095367432,5.059999942779541,5.130000114440918,5.110000133514404,184500.0,4.7545599937438965
2015-03-24,5.150000095367432,5.0,5.139999866485596,5.070000171661377,444200.0,4.717342376708984
2015-03-25,5.110000133514404,4.96999979019165,5.050000190734863,5.0,843600.0,4.652210235595703
2015-03-26,4.980000019073486,4.849999904632568,4.960000038146973,4.980000019073486,935200.0,4.633601665496826
2015-03-27,5.0,4.909999847412109,4.989999771118164,4.949999809265137,440200.0,4.605688095092773
2015-03-30,5.090000152587891,4.960000038146973,4.960000038146973,5.039999961853027,1038100.0,4.689428329467773
2015-03-31,5.150000095367432,4.929999828338623,5.099999904632568,5.090000152587891,589900.0,4.735950946807861
2015-04-01,5.320000171661377,5.079999923706055,5.090000152587891,5.239999771118164,1057400.0,4.875516414642334
2015-04-02,5.599999904632568,5.210000038146973,5.210000038146973,5.5,553800.0,5.117431163787842
2015-04-06,5.690000057220459,5.420000076293945,5.510000228881836,5.489999771118164,444500.0,5.108127117156982
2015-04-07,5.559999942779541,5.340000152587891,5.46999979019165,5.429999828338623,817800.0,5.052300930023193
2015-04-08,5.46999979019165,5.0,5.46999979019165,5.059999942779541,2250200.0,4.70803689956665
2015-04-09,5.139999866485596,4.96999979019165,5.039999961853027,5.010000228881836,1188100.0,4.661514759063721
2015-04-10,5.139999866485596,5.019999980926514,5.019999980926514,5.070000171661377,625800.0,4.717342376708984
2015-04-13,5.170000076293945,5.039999961853027,5.099999904632568,5.039999961853027,254900.0,4.689428329467773
2015-04-14,5.119999885559082,5.03000020980835,5.070000171661377,5.03000020980835,386000.0,4.680124282836914
2015-04-15,5.150000095367432,5.03000020980835,5.070000171661377,5.070000171661377,601900.0,4.717342376708984
2015-04-16,5.25,5.070000171661377,5.070000171661377,5.199999809265137,599500.0,4.83829927444458
2015-04-17,5.289999961853027,5.119999885559082,5.190000057220459,5.130000114440918,586600.0,4.773168563842773
2015-04-20,5.199999809265137,5.050000190734863,5.190000057220459,5.070000171661377,367600.0,4.717342376708984
2015-04-22,5.130000114440918,5.03000020980835,5.119999885559082,5.099999904632568,352200.0,4.7452545166015625
2015-04-23,5.099999904632568,5.039999961853027,5.070000171661377,5.090000152587891,401700.0,4.735950946807861
2015-04-24,5.260000228881836,5.039999961853027,5.099999904632568,5.159999847412109,1001600.0,4.801081657409668
2015-04-27,5.28000020980835,5.159999847412109,5.190000057220459,5.239999771118164,523900.0,4.875516414642334
2015-04-28,5.210000038146973,4.980000019073486,5.199999809265137,5.059999942779541,577300.0,4.807917594909668
2015-04-29,5.079999923706055,4.929999828338623,5.079999923706055,4.960000038146973,487300.0,4.712899684906006
2015-04-30,5.050000190734863,4.940000057220459,4.949999809265137,5.03000020980835,378200.0,4.779412746429443
2015-05-04,5.269999980926514,5.039999961853027,5.070000171661377,5.260000228881836,769400.0,4.997954368591309
