Date,High,Low,Open,Close,Volume,Adj Close
2015-01-02,12.575200080871582,12.218199729919434,12.4975004196167,12.545499801635742,4024460.0,10.697206497192383
2015-01-05,12.46780014038086,12.09749984741211,12.46780014038086,12.196700096130371,3463020.0,10.399794578552246
2015-01-06,12.457900047302246,12.12559986114502,12.148799896240234,12.337200164794922,5912060.0,10.5195951461792
2015-01-07,12.661199569702148,12.376899719238281,12.376899719238281,12.547100067138672,4754695.0,10.69857120513916
2015-01-08,12.644599914550781,12.414899826049805,12.49590015411377,12.562000274658203,2829585.0,10.711276054382324
2015-01-09,12.527299880981445,12.016500473022461,12.431400299072266,12.115699768066406,4850890.0,10.33072566986084
2015-01-12,12.342100143432617,11.966899871826172,11.966899871826172,12.281000137329102,2641430.0,10.471673965454102
2015-01-13,12.386799812316895,12.147100448608398,12.243000030517578,12.239700317382812,4014780.0,10.436457633972168
2015-01-14,12.330599784851074,12.102499961853027,12.173500061035156,12.132200241088867,4593765.0,10.344797134399414
2015-01-15,12.413200378417969,12.119000434875488,12.191699981689453,12.267800331115723,6414210.0,10.460419654846191
2015-01-16,12.396699905395508,12.165300369262695,12.267800331115723,12.26449966430664,3711070.0,10.457605361938477
2015-01-19,12.338800430297852,12.076000213623047,12.203300476074219,12.099200248718262,3239775.0,10.316658973693848
2015-01-20,12.206600189208984,11.956999778747559,12.206600189208984,12.066100120544434,3804240.0,10.288434982299805
2015-01-21,12.241299629211426,12.016500473022461,12.204999923706055,12.107399940490723,4036560.0,10.323649406433105
2015-01-22,12.26449966430664,11.958700180053711,12.18019962310791,11.983499526977539,5392365.0,10.21800422668457
2015-01-23,12.26449966430664,11.88759994506836,12.18019962310791,11.97350025177002,5301010.0,10.209476470947266
2015-01-26,12.044599533081055,11.669400215148926,11.91409969329834,12.008299827575684,6265985.0,10.239151954650879
2015-01-27,11.933899879455566,11.611599922180176,11.889300346374512,11.841300010681152,5483115.0,10.096753120422363
2015-01-28,11.96030044555664,11.700799942016602,11.834699630737305,11.900799751281738,3070375.0,10.147486686706543
2015-01-29,12.231399536132812,11.81820011138916,11.851200103759766,11.900799751281738,7910375.0,10.147486686706543
2015-01-30,11.96030044555664,11.555399894714355,11.81820011138916,11.652899742126465,14828550.0,9.936111450195312
2015-02-02,11.922300338745117,11.695899963378906,11.738800048828125,11.85789966583252,4878720.0,10.110908508300781
2015-02-03,11.983499526977539,11.760299682617188,11.940500259399414,11.912400245666504,5588385.0,10.157380104064941
2015-02-04,11.966899871826172,11.565299987792969,11.966899871826172,11.884300231933594,5221150.0,10.133419036865234
2015-02-05,12.18179988861084,11.81820011138916,11.826499938964844,12.066100120544434,8862040.0,10.288434982299805
2015-02-06,12.064499855041504,11.785099983215332,11.975199699401855,11.900799751281738,5066270.0,10.147486686706543
2015-02-09,12.247900009155273,11.722299575805664,11.722299575805664,12.247900009155273,6320435.0,10.443449974060059
2015-02-10,12.1983003616333,11.796699523925781,12.156999588012695,11.796699523925781,3509000.0,10.058723449707031
2015-02-11,11.839699745178223,11.578499794006348,11.76200008392334,11.66450023651123,5389340.0,9.946001052856445
2015-02-12,12.041299819946289,11.694199562072754,11.785099983215332,11.900799751281738,4400165.0,10.147486686706543
2015-02-13,13.049599647521973,12.471099853515625,12.562000274658203,12.808300018310547,14016640.0,10.92128849029541
2015-02-18,13.178500175476074,12.67770004272461,12.725600242614746,12.94379997253418,8314515.0,11.036825180053711
2015-02-19,13.596699714660645,12.877699851989746,12.890899658203125,13.388400077819824,7832330.0,11.415925025939941
2015-02-20,13.459500312805176,13.277700424194336,13.332200050354004,13.347100257873535,5276810.0,11.38071060180664
2015-02-23,13.55370044708252,13.272700309753418,13.304100036621094,13.338800430297852,4557465.0,11.37363052368164
2015-02-24,13.684300422668457,13.338800430297852,13.416500091552734,13.626399993896484,4959790.0,11.618860244750977
2015-02-25,13.85949993133545,13.47439956665039,13.47439956665039,13.8016996383667,7797845.0,11.768332481384277
2015-02-26,14.008299827575684,13.803299903869629,13.862799644470215,13.838000297546387,6546100.0,11.799283981323242
2015-02-27,13.983499526977539,13.694199562072754,13.809900283813477,13.899200439453125,6705215.0,11.851468086242676
2015-03-02,14.148799896240234,13.82979965209961,13.852899551391602,14.11400032043457,6491650.0,12.034624099731445
2015-03-03,14.12399959564209,13.88599967956543,14.051199913024902,14.066100120544434,5342755.0,11.993780136108398
2015-03-04,14.064499855041504,13.685999870300293,13.88759994506836,13.778499603271484,4813380.0,11.748550415039062
2015-03-05,13.81820011138916,13.484299659729004,13.816499710083008,13.63640022277832,10014565.0,11.627388000488281
2015-03-06,13.780200004577637,13.616499900817871,13.659500122070312,13.67770004272461,2859230.0,11.662602424621582
2015-03-09,13.745499610900879,13.49590015411377,13.717399597167969,13.520700454711914,5337310.0,11.52873420715332
2015-03-10,13.646300315856934,13.312399864196777,13.312399864196777,13.325599670410156,7509865.0,11.362375259399414
2015-03-11,13.702500343322754,13.295900344848633,13.295900344848633,13.586799621582031,8923750.0,11.58509349822998
2015-03-12,13.923999786376953,13.66450023651123,13.923999786376953,13.803299903869629,4728680.0,11.769699096679688
2015-03-13,13.768600463867188,13.466099739074707,13.510700225830078,13.619799613952637,3555585.0,11.613232612609863
2015-03-16,13.809900283813477,13.404999732971191,13.750399589538574,13.661199569702148,3768545.0,11.648534774780273
2015-03-17,13.928899765014648,13.416500091552734,13.662799835205078,13.917400360107422,6055445.0,11.866988182067871
2015-03-18,14.18019962310791,13.689299583435059,13.867799758911133,14.148799896240234,3785485.0,12.06429672241211
2015-03-19,14.18179988861084,13.889300346374512,14.09589958190918,14.014900207519531,5170935.0,12.110006332397461
2015-03-20,14.44629955291748,14.122300148010254,14.122300148010254,14.297499656677246,4789180.0,12.354195594787598
2015-03-23,14.342100143432617,14.09589958190918,14.23639965057373,14.191699981689453,2040060.0,12.262775421142578
2015-03-24,14.535499572753906,14.155400276184082,14.191699981689453,14.1983003616333,6782050.0,12.268479347229004
2015-03-25,14.522299766540527,14.300800323486328,14.314000129699707,14.413200378417969,5660985.0,12.454170227050781
2015-03-26,14.352100372314453,14.05459976196289,14.26449966430664,14.256199836730957,3156285.0,12.318511009216309
2015-03-27,14.442999839782715,14.092599868774414,14.161999702453613,14.442999839782715,4625225.0,12.479917526245117
2015-03-30,14.748800277709961,14.457900047302246,14.512399673461914,14.73550033569336,3619110.0,12.732665061950684
