Date,High,Low,Open,Close,Volume,Adj Close
2015-01-02,11.447600364685059,10.952400207519531,10.952400207519531,11.149200439453125,2176650.0,9.116521835327148
2015-01-05,11.111100196838379,10.584099769592285,11.111100196838379,10.685700416564941,3207645.0,8.737524032592773
2015-01-06,10.961899757385254,10.46030044555664,10.66670036315918,10.901599884033203,3981915.0,8.9140625
2015-01-07,11.241299629211426,10.863499641418457,10.996800422668457,11.015899658203125,3474135.0,9.007521629333496
2015-01-08,11.149200439453125,10.707900047302246,11.111100196838379,10.82859992980957,1528695.0,8.854371070861816
2015-01-09,10.89840030670166,10.720600128173828,10.854000091552734,10.866700172424316,2502675.0,8.885523796081543
2015-01-12,10.971400260925293,10.676199913024902,10.76830005645752,10.904800415039062,2699550.0,8.916677474975586
2015-01-13,11.038100242614746,10.854000091552734,10.879400253295898,10.933300018310547,2115225.0,8.939982414245605
2015-01-14,11.269800186157227,10.761899948120117,10.780900001525879,11.168299674987793,2038995.0,9.132137298583984
2015-01-15,11.238100051879883,10.876199722290039,10.89840030670166,11.238100051879883,2953755.0,9.189210891723633
2015-01-16,11.523799896240234,11.117500305175781,11.149200439453125,11.428600311279297,1912050.0,9.34498119354248
2015-01-19,11.339699745178223,10.923800468444824,11.307900428771973,10.987299919128418,931770.0,8.984138488769531
2015-01-20,11.307900428771973,10.920599937438965,10.920599937438965,11.269800186157227,1285200.0,9.215133666992188
2015-01-21,11.854000091552734,11.177800178527832,11.298399925231934,11.780900001525879,3417750.0,9.633048057556152
2015-01-22,12.015899658203125,11.612700462341309,11.841300010681152,11.946000099182129,3242610.0,9.768050193786621
2015-01-23,11.876199722290039,11.409500122070312,11.654000282287598,11.450799942016602,2607255.0,9.363133430480957
2015-01-26,11.714300155639648,11.253999710083008,11.39680004119873,11.714300155639648,1616895.0,9.578591346740723
2015-01-27,11.809499740600586,11.247599601745605,11.622200012207031,11.5556001663208,5168205.0,9.448826789855957
2015-01-28,11.552399635314941,11.212699890136719,11.552399635314941,11.26669979095459,1491840.0,9.21259880065918
2015-01-29,11.476200103759766,11.012700080871582,11.028599739074707,11.46030044555664,2995650.0,9.370902061462402
2015-01-30,11.428600311279297,10.923800468444824,11.238100051879883,11.117500305175781,4832100.0,9.090599060058594
2015-02-02,11.320599555969238,11.06980037689209,11.145999908447266,11.17140007019043,1420650.0,9.134672164916992
2015-02-03,11.361900329589844,11.079400062561035,11.23169994354248,11.10789966583252,2120265.0,9.082748413085938
